dcr_values,nndr_values,type,round
1.6986653,0.9071131,Synthpop,round_5
5.1513844,0.97272575,Synthpop,round_5
2.460056,0.74582696,Synthpop,round_5
2.4493496,0.9336517,Synthpop,round_5
5.182547,0.9343766,Synthpop,round_5
4.159143,0.96712464,Synthpop,round_5
2.057289,0.87123543,Synthpop,round_5
5.0710244,0.99893904,Synthpop,round_5
4.35379,0.99571943,Synthpop,round_5
1.4785349,0.9585807,Synthpop,round_5
1.8501306,0.71732324,Synthpop,round_5
4.2692304,0.9908698,Synthpop,round_5
3.7932816,0.97397685,Synthpop,round_5
3.1316574,0.941456,Synthpop,round_5
2.5623794,0.8478615,Synthpop,round_5
4.9690247,0.95507705,Synthpop,round_5
2.5538905,0.98293144,Synthpop,round_5
2.6678364,0.95365894,Synthpop,round_5
3.1923199,0.8198644,Synthpop,round_5
2.2340524,0.9191468,Synthpop,round_5
3.2307043,0.94410014,Synthpop,round_5
2.0160604,0.734319,Synthpop,round_5
3.240438,0.90096116,Synthpop,round_5
3.9343245,0.9894272,Synthpop,round_5
2.6136608,0.76799303,Synthpop,round_5
3.7094827,0.745784,Synthpop,round_5
2.4049044,0.87200797,Synthpop,round_5
3.600036,0.9901277,Synthpop,round_5
1.2551309,0.5833924,Synthpop,round_5
4.5018134,0.8963595,Synthpop,round_5
4.368804,0.96772176,Synthpop,round_5
2.9870977,0.9080446,Synthpop,round_5
3.5572734,0.97216827,Synthpop,round_5
2.7129514,0.97198266,Synthpop,round_5
3.6306446,0.8307165,Synthpop,round_5
1.9593734,0.7241657,Synthpop,round_5
4.402187,0.8489272,Synthpop,round_5
1.5658838,0.56044775,Synthpop,round_5
3.3453965,0.73912543,Synthpop,round_5
5.4051757,0.95810634,Synthpop,round_5
3.0225573,0.8830567,Synthpop,round_5
3.4561837,0.80759877,Synthpop,round_5
3.2373612,0.8890564,Synthpop,round_5
3.4890566,0.74194634,Synthpop,round_5
3.6570168,0.9796727,Synthpop,round_5
3.7361867,0.8492096,Synthpop,round_5
3.365676,0.97585106,Synthpop,round_5
1.8500053,0.7056507,Synthpop,round_5
1.7970003,0.9383033,Synthpop,round_5
3.6657076,0.924488,Synthpop,round_5
2.906983,0.835674,Synthpop,round_5
2.4110138,0.95306635,Synthpop,round_5
1.6707463,0.9723625,Synthpop,round_5
1.3736371,0.84692365,Synthpop,round_5
3.5116048,0.93705934,Synthpop,round_5
1.7837325,0.5065254,Synthpop,round_5
3.6555467,0.9097579,Synthpop,round_5
3.1108892,0.89291894,Synthpop,round_5
4.003759,0.9416342,Synthpop,round_5
3.7232726,0.8311269,Synthpop,round_5
2.9185746,0.91757387,Synthpop,round_5
1.7654457,0.7264655,Synthpop,round_5
4.2329297,0.8463233,Synthpop,round_5
1.8646218,0.5503175,Synthpop,round_5
3.9543355,0.95824885,Synthpop,round_5
4.679821,0.9816512,Synthpop,round_5
3.694788,0.8785102,Synthpop,round_5
3.1832738,0.9514397,Synthpop,round_5
2.636213,0.776041,Synthpop,round_5
2.7542593,0.8389133,Synthpop,round_5
1.6863874,0.7932688,Synthpop,round_5
4.843286,0.9790399,Synthpop,round_5
3.2147505,0.8560366,Synthpop,round_5
2.9566867,0.90926886,Synthpop,round_5
2.183267,0.43507096,Synthpop,round_5
3.5919785,0.97643584,Synthpop,round_5
1.595134,0.7054132,Synthpop,round_5
4.1307206,0.9492289,Synthpop,round_5
1.0017647,0.8325741,Synthpop,round_5
3.5461183,0.85290325,Synthpop,round_5
3.6757243,0.9113964,Synthpop,round_5
2.1446505,0.64003134,Synthpop,round_5
0.987026,0.67756236,Synthpop,round_5
4.381149,0.9201312,Synthpop,round_5
3.774129,0.9238422,Synthpop,round_5
3.066334,0.9451757,Synthpop,round_5
4.8230696,0.9805486,Synthpop,round_5
3.2191885,0.9097484,Synthpop,round_5
3.599361,0.99949425,Synthpop,round_5
4.61262,0.9090613,Synthpop,round_5
2.5296755,0.76385766,Synthpop,round_5
3.594599,0.9294872,Synthpop,round_5
3.4654334,0.9532618,Synthpop,round_5
4.5906167,0.84486777,Synthpop,round_5
2.6521823,0.9889346,Synthpop,round_5
2.0237126,0.7769496,Synthpop,round_5
3.1047716,0.7536448,Synthpop,round_5
3.225286,0.8879762,Synthpop,round_5
5.8708453,0.9689112,Synthpop,round_5
2.277064,0.94340765,Synthpop,round_5
3.5991669,0.815955,Synthpop,round_5
1.9332278,0.8652236,Synthpop,round_5
2.9223163,0.7947755,Synthpop,round_5
1.897147,0.8787248,Synthpop,round_5
3.7161765,0.9703574,Synthpop,round_5
1.7861102,0.66837424,Synthpop,round_5
1.7132341,0.9263582,Synthpop,round_5
3.1173153,0.98972,Synthpop,round_5
4.2744355,0.946192,Synthpop,round_5
3.33159,0.9706263,Synthpop,round_5
3.0451746,0.9618133,Synthpop,round_5
2.2365968,0.9587955,Synthpop,round_5
3.2897978,0.962754,Synthpop,round_5
3.8698905,0.97793514,Synthpop,round_5
3.4541445,0.96196294,Synthpop,round_5
2.743285,0.8040491,Synthpop,round_5
3.8145006,0.9444529,Synthpop,round_5
3.1106334,0.88370144,Synthpop,round_5
3.0841954,0.97255266,Synthpop,round_5
2.8753076,0.99606705,Synthpop,round_5
2.0544016,0.8284413,Synthpop,round_5
4.010585,0.7686545,Synthpop,round_5
2.4355469,0.73795176,Synthpop,round_5
2.3975117,0.8106122,Synthpop,round_5
2.2596686,0.7030329,Synthpop,round_5
4.6594505,0.8717175,Synthpop,round_5
3.1193798,0.9482359,Synthpop,round_5
1.3188822,0.6517798,Synthpop,round_5
3.6139374,0.9502483,Synthpop,round_5
2.339735,0.9900886,Synthpop,round_5
1.928593,0.86219424,Synthpop,round_5
1.6197366,0.98150593,Synthpop,round_5
1.6134597,0.70069003,Synthpop,round_5
2.40309,0.8410701,Synthpop,round_5
2.0556898,0.8396895,Synthpop,round_5
1.3967595,0.67490363,Synthpop,round_5
2.3909528,0.7321253,Synthpop,round_5
4.300611,0.9271011,Synthpop,round_5
1.188473,0.7825568,Synthpop,round_5
2.1335886,0.8791097,Synthpop,round_5
2.5691435,0.876143,Synthpop,round_5
4.3130336,0.9854494,Synthpop,round_5
2.733542,0.9127982,Synthpop,round_5
2.1102302,0.73465216,Synthpop,round_5
1.9280807,0.68413967,Synthpop,round_5
3.773794,0.99867815,Synthpop,round_5
2.760565,0.8850501,Synthpop,round_5
2.4023294,0.72477865,Synthpop,round_5
3.5678494,0.90602386,Synthpop,round_5
4.213475,0.98319525,Synthpop,round_5
1.890168,0.8425834,Synthpop,round_5
3.51914,0.9137202,Synthpop,round_5
3.7949677,0.757422,Synthpop,round_5
1.9339439,0.65250283,Synthpop,round_5
3.202583,0.8875994,Synthpop,round_5
2.7455761,0.85329294,Synthpop,round_5
3.3507116,0.9489124,Synthpop,round_5
2.0399382,0.85260606,Synthpop,round_5
4.696945,0.98168075,Synthpop,round_5
3.388561,0.9800531,Synthpop,round_5
4.3892198,0.87655926,Synthpop,round_5
4.123745,0.73821384,Synthpop,round_5
2.7264986,0.94789195,Synthpop,round_5
2.6855454,0.7387663,Synthpop,round_5
2.818315,0.86989367,Synthpop,round_5
2.387413,0.8311761,Synthpop,round_5
3.7880254,0.9575985,Synthpop,round_5
3.4466364,0.90231204,Synthpop,round_5
3.849171,0.9523673,Synthpop,round_5
3.190017,0.875346,Synthpop,round_5
2.405814,0.63118964,Synthpop,round_5
3.839637,0.99978834,Synthpop,round_5
3.9370334,0.8890615,Synthpop,round_5
1.7159746,0.72887754,Synthpop,round_5
4.8596387,0.89748484,Synthpop,round_5
3.683619,0.97513694,Synthpop,round_5
2.6903033,0.91833675,Synthpop,round_5
2.6784673,0.89094007,Synthpop,round_5
4.630394,0.99475354,Synthpop,round_5
4.472803,0.8241201,Synthpop,round_5
4.0392804,0.9284647,Synthpop,round_5
2.928608,0.71542495,Synthpop,round_5
3.605876,0.74680364,Synthpop,round_5
2.8172793,0.9393421,Synthpop,round_5
5.03105,0.95972407,Synthpop,round_5
3.1825361,0.92112327,Synthpop,round_5
3.9857352,0.90707165,Synthpop,round_5
4.6800838,0.9825,Synthpop,round_5
1.686764,0.98703396,Synthpop,round_5
2.824385,0.7453877,Synthpop,round_5
3.572714,0.91591287,Synthpop,round_5
3.8186991,0.89936817,Synthpop,round_5
2.425263,0.9726687,Synthpop,round_5
2.9523537,0.9773654,Synthpop,round_5
3.6238592,0.9251394,Synthpop,round_5
1.8677534,0.99408245,Synthpop,round_5
2.3938994,0.93364316,Synthpop,round_5
2.5028114,0.6507864,Synthpop,round_5
3.1226468,0.88588387,Synthpop,round_5
2.4308467,0.9172803,Synthpop,round_5
1.7301899,0.6236491,Synthpop,round_5
3.6392698,0.9351921,Synthpop,round_5
2.258223,0.7579577,Synthpop,round_5
2.3713963,0.76903695,Synthpop,round_5
3.2357275,0.8566343,Synthpop,round_5
3.4938245,0.91811883,Synthpop,round_5
3.9907072,0.9368766,Synthpop,round_5
3.130163,0.9124919,Synthpop,round_5
1.5377191,0.8141832,Synthpop,round_5
1.6847783,0.7357703,Synthpop,round_5
5.07134,0.9383172,Synthpop,round_5
1.1435859,0.4718155,Synthpop,round_5
4.0854325,0.89173967,Synthpop,round_5
4.7444997,0.94924384,Synthpop,round_5
2.7975862,0.9279208,Synthpop,round_5
3.0730348,0.98165685,Synthpop,round_5
3.7253637,0.9811237,Synthpop,round_5
2.8664072,0.8820118,Synthpop,round_5
4.520644,0.98760873,Synthpop,round_5
3.530087,0.8962951,Synthpop,round_5
1.3812053,0.6990449,Synthpop,round_5
1.9495466,0.54893035,Synthpop,round_5
3.2182553,0.9443572,Synthpop,round_5
4.291519,0.9382637,Synthpop,round_5
2.1152697,0.77486986,Synthpop,round_5
3.006226,0.99655825,Synthpop,round_5
4.4319034,0.9613112,Synthpop,round_5
2.62787,0.9339918,Synthpop,round_5
3.4663556,0.9989628,Synthpop,round_5
1.6466767,0.5594719,Synthpop,round_5
2.5137827,0.9932975,Synthpop,round_5
2.877142,0.7839182,Synthpop,round_5
3.5294552,0.9933461,Synthpop,round_5
0.88267636,0.42942604,Synthpop,round_5
2.4712458,0.9360359,Synthpop,round_5
3.2555096,0.92274773,Synthpop,round_5
2.8934119,0.9279513,Synthpop,round_5
4.266006,0.8434814,Synthpop,round_5
3.3107693,0.91444486,Synthpop,round_5
2.9045398,0.95318717,Synthpop,round_5
4.475045,0.9814405,Synthpop,round_5
1.144463,0.4569045,Synthpop,round_5
1.5435015,0.54508865,Synthpop,round_5
1.6592023,0.9541154,Synthpop,round_5
2.6606014,0.9030723,Synthpop,round_5
1.3405198,0.90122634,Synthpop,round_5
2.9667027,0.95826983,Synthpop,round_5
1.1670767,0.93947536,Synthpop,round_5
4.1916957,0.9947239,Synthpop,round_5
3.5857923,0.94937694,Synthpop,round_5
4.15799,0.99972165,Synthpop,round_5
2.5695524,0.65459514,Synthpop,round_5
1.7290165,0.60294086,Synthpop,round_5
5.4380975,0.98505044,Synthpop,round_5
3.2580132,0.96117055,Synthpop,round_5
3.0630014,0.93366915,Synthpop,round_5
2.6314476,0.9776798,Synthpop,round_5
2.873937,0.9104542,Synthpop,round_5
3.2499037,0.9200065,Synthpop,round_5
2.4014926,0.76520383,Synthpop,round_5
2.3595455,0.8305658,Synthpop,round_5
1.9579891,0.91928124,Synthpop,round_5
3.2422533,0.6862963,Synthpop,round_5
1.8394586,0.7131687,Synthpop,round_5
3.873174,0.88820595,Synthpop,round_5
3.7722607,0.88742226,Synthpop,round_5
4.2451463,0.93656766,Synthpop,round_5
3.3427703,0.9523639,Synthpop,round_5
2.770571,0.9320139,Synthpop,round_5
1.5343746,0.79730135,Synthpop,round_5
4.209345,0.87958515,Synthpop,round_5
1.3755388,0.76680595,Synthpop,round_5
1.346236,0.56745464,Synthpop,round_5
3.8418088,0.873656,Synthpop,round_5
2.4259834,0.9710966,Synthpop,round_5
3.7190142,0.96006685,Synthpop,round_5
3.5765276,0.9323375,Synthpop,round_5
3.2584424,0.997941,Synthpop,round_5
2.1543562,0.7344972,Synthpop,round_5
3.5699418,0.86187506,Synthpop,round_5
3.2541666,0.81777894,Synthpop,round_5
2.0035987,0.7592648,Synthpop,round_5
2.1488795,0.8912214,Synthpop,round_5
1.4274739,0.536305,Synthpop,round_5
3.9846091,0.9850689,Synthpop,round_5
3.7168293,0.7898311,Synthpop,round_5
2.076386,0.9358196,Synthpop,round_5
4.2630525,0.9351679,Synthpop,round_5
3.5070925,0.824783,Synthpop,round_5
4.9576983,0.80648726,Synthpop,round_5
3.7717452,0.83527356,Synthpop,round_5
3.2955215,0.8660987,Synthpop,round_5
5.037346,0.83976185,Synthpop,round_5
2.6834643,0.7635838,Synthpop,round_5
3.843499,0.9939052,Synthpop,round_5
2.2562644,0.73248506,Synthpop,round_5
3.9501789,0.9004544,Synthpop,round_5
1.7071363,0.64923966,Synthpop,round_5
0.9271462,0.3998328,Synthpop,round_5
2.62906,0.6275691,Synthpop,round_5
2.510067,0.97289187,Synthpop,round_5
4.1263742,0.8803852,Synthpop,round_5
3.5169828,0.9055479,Synthpop,round_5
3.6686618,0.86460465,Synthpop,round_5
4.2751727,0.9994668,Synthpop,round_5
2.7081957,0.71849823,Synthpop,round_5
2.8575401,0.8113543,Synthpop,round_5
5.45038,0.9186563,Synthpop,round_5
4.2493954,0.98125625,Synthpop,round_5
1.1394572,0.95737636,Synthpop,round_5
2.0062768,0.98423195,Synthpop,round_5
2.654703,0.91976035,Synthpop,round_5
3.0279787,0.9721112,Synthpop,round_5
2.505848,0.87206745,Synthpop,round_5
2.6067963,0.79174006,Synthpop,round_5
3.9995503,0.9980267,Synthpop,round_5
3.4669614,0.6696406,Synthpop,round_5
3.417399,0.95169175,Synthpop,round_5
2.8325014,0.8875168,Synthpop,round_5
3.516802,0.93972135,Synthpop,round_5
3.4919653,0.9224057,Synthpop,round_5
1.1285464,0.7429166,Synthpop,round_5
3.565451,0.94965255,Synthpop,round_5
4.500688,0.9860487,Synthpop,round_5
2.9929676,0.7090908,Synthpop,round_5
2.5517187,0.80035186,Synthpop,round_5
2.3651206,0.88658714,Synthpop,round_5
3.1795087,0.8438143,Synthpop,round_5
4.801771,0.9820372,Synthpop,round_5
3.023327,0.9402258,Synthpop,round_5
3.129225,0.9625821,Synthpop,round_5
3.0273714,0.75345963,Synthpop,round_5
3.0420747,0.98037165,Synthpop,round_5
1.2017902,0.86342853,Synthpop,round_5
3.4770517,0.78113174,Synthpop,round_5
4.175903,0.99539906,Synthpop,round_5
3.0354764,0.8121939,Synthpop,round_5
2.5988998,0.8920071,Synthpop,round_5
2.863904,0.99519587,Synthpop,round_5
3.5316117,0.98965555,Synthpop,round_5
2.561232,0.916642,Synthpop,round_5
2.5439758,0.8252456,Synthpop,round_5
1.3542947,0.96776,Synthpop,round_5
1.2662435,0.9986525,Synthpop,round_5
2.984481,0.84680134,Synthpop,round_5
3.2426817,0.95897025,Synthpop,round_5
2.512292,0.83126146,Synthpop,round_5
0.98127866,0.43928283,Synthpop,round_5
2.3935115,0.93572843,Synthpop,round_5
0.9820102,0.85077,Synthpop,round_5
2.9637702,0.9553782,Synthpop,round_5
2.6627705,0.90043825,Synthpop,round_5
1.7606715,0.861589,Synthpop,round_5
2.9692812,0.92334473,Synthpop,round_5
1.575672,0.9234254,Synthpop,round_5
3.1068215,0.8603469,Synthpop,round_5
1.9595865,0.9146627,Synthpop,round_5
2.3939984,0.89012396,Synthpop,round_5
3.9794226,0.9278784,Synthpop,round_5
2.9319513,0.9124637,Synthpop,round_5
1.7417945,0.66983294,Synthpop,round_5
2.334411,0.8261754,Synthpop,round_5
3.3890789,0.90982485,Synthpop,round_5
4.911725,0.9605662,Synthpop,round_5
2.3301425,0.91574347,Synthpop,round_5
2.8815975,0.9803234,Synthpop,round_5
4.2751927,0.99889123,Synthpop,round_5
2.957001,0.8923205,Synthpop,round_5
3.8225965,0.9349575,Synthpop,round_5
2.3568404,0.9256491,Synthpop,round_5
2.477996,0.9286669,Synthpop,round_5
2.9276595,0.9241472,Synthpop,round_5
4.1521,0.9557584,Synthpop,round_5
2.0684543,0.8494142,Synthpop,round_5
1.2840248,0.60999846,Synthpop,round_5
2.660149,0.93945116,Synthpop,round_5
3.2591698,0.8244651,Synthpop,round_5
2.0426247,0.994907,Synthpop,round_5
2.3435051,0.9295195,Synthpop,round_5
1.5089487,0.9218099,Synthpop,round_5
2.981448,0.94886684,Synthpop,round_5
3.2101462,0.88431144,Synthpop,round_5
4.4785137,0.99778086,Synthpop,round_5
1.8340842,0.82980525,Synthpop,round_5
4.6256104,0.9814716,Synthpop,round_5
2.992378,0.9629058,Synthpop,round_5
3.4950302,0.90768224,Synthpop,round_5
1.2449391,0.80391437,Synthpop,round_5
1.4232507,0.5962021,Synthpop,round_5
1.1507156,0.8026246,Synthpop,round_5
2.9135618,0.98415226,Synthpop,round_5
4.608632,0.9612604,Synthpop,round_5
3.0002213,0.8845879,Synthpop,round_5
2.9289882,0.84415215,Synthpop,round_5
1.3581916,0.56336504,Synthpop,round_5
1.0351434,0.47003356,Synthpop,round_5
2.047147,0.6129686,Synthpop,round_5
1.7351391,0.95968634,Synthpop,round_5
2.4352446,0.9938698,Synthpop,round_5
3.940745,0.9019731,Synthpop,round_5
2.4149733,0.64248914,Synthpop,round_5
1.1470807,0.60493916,Synthpop,round_5
4.886057,0.991335,Synthpop,round_5
2.7608325,0.8570084,Synthpop,round_5
3.6027591,0.9481569,Synthpop,round_5
2.979599,0.9123423,Synthpop,round_5
3.6773226,0.838604,Synthpop,round_5
1.467755,0.89110875,Synthpop,round_5
2.5969615,0.9740341,Synthpop,round_5
3.7714636,0.94839686,Synthpop,round_5
4.621285,0.9574765,Synthpop,round_5
3.6959422,0.981656,Synthpop,round_5
2.8425472,0.86052966,Synthpop,round_5
2.8254561,0.91296685,Synthpop,round_5
1.5830346,0.89241844,Synthpop,round_5
1.7884932,0.92118603,Synthpop,round_5
3.4543047,0.97073,Synthpop,round_5
3.9297419,0.90623236,Synthpop,round_5
2.2536714,0.86888474,Synthpop,round_5
0.7418482,0.3182271,Synthpop,round_5
0.87358195,0.5990261,Synthpop,round_5
0.9524263,0.45189446,Synthpop,round_5
1.7852577,0.97469777,Synthpop,round_5
1.0691866,0.818446,Synthpop,round_5
1.0066346,0.62934625,Synthpop,round_5
2.689309,0.9906959,Synthpop,round_5
3.204494,0.995435,Synthpop,round_5
2.9227128,0.93872464,Synthpop,round_5
1.7311971,0.76985765,Synthpop,round_5
2.6096904,0.94227356,Synthpop,round_5
2.9515176,0.9558482,Synthpop,round_5
4.358594,0.98948246,Synthpop,round_5
3.4690728,0.9616936,Synthpop,round_5
2.581042,0.8206789,Synthpop,round_5
1.3740494,0.735765,Synthpop,round_5
2.8067365,0.76309574,Synthpop,round_5
3.5308206,0.9818304,Synthpop,round_5
1.9536376,0.6698315,Synthpop,round_5
3.2018754,0.6733467,Synthpop,round_5
1.0575888,0.47368973,Synthpop,round_5
2.4146187,0.7084209,Synthpop,round_5
0.4690144,0.2764336,Synthpop,round_5
1.4434453,0.9851223,Synthpop,round_5
0.6045261,0.3291736,Synthpop,round_5
1.3622525,0.73665154,Synthpop,round_5
1.8926598,0.8834767,Synthpop,round_5
4.2976465,0.974649,Synthpop,round_5
2.8092573,0.9632203,Synthpop,round_5
1.6725856,0.99481565,Synthpop,round_5
2.0366776,0.8556721,Synthpop,round_5
2.4878504,0.81414366,Synthpop,round_5
3.9502995,0.6891325,Synthpop,round_5
2.2563555,0.8611109,Synthpop,round_5
1.5416851,0.5863028,Synthpop,round_5
1.5305161,0.8966786,Synthpop,round_5
1.4795576,0.9782471,Synthpop,round_5
2.2900505,0.90879637,Synthpop,round_5
3.1618989,0.9178526,Synthpop,round_5
4.1799364,0.9190437,Synthpop,round_5
3.3879237,0.83134246,Synthpop,round_5
4.8250704,0.9918729,Synthpop,round_5
6.7163563,0.9932431,Synthpop,round_5
4.1921763,0.9976808,Synthpop,round_5
4.5435877,0.9663249,Synthpop,round_5
4.5017757,0.955125,Synthpop,round_5
2.6573148,0.91384363,Synthpop,round_5
1.2823868,0.8342483,Synthpop,round_5
1.882696,0.91833085,Synthpop,round_5
2.0112166,0.95114845,Synthpop,round_5
6.9065337,0.8619029,Synthpop,round_5
2.2729702,0.7969418,Synthpop,round_5
2.709354,0.9803364,Synthpop,round_5
3.9015343,0.95902395,Synthpop,round_5
2.4986913,0.9703012,Synthpop,round_5
2.6761284,0.8168132,Synthpop,round_5
2.3525858,0.7804408,Synthpop,round_5
2.5774598,0.8647022,Synthpop,round_5
3.7395484,0.9565721,Synthpop,round_5
4.140872,0.9492448,Synthpop,round_5
1.9321352,0.7151464,Synthpop,round_5
2.9395711,0.82711935,Synthpop,round_5
2.5071194,0.62827826,Synthpop,round_5
4.2707114,0.9280846,Synthpop,round_5
2.686735,0.73920983,Synthpop,round_5
1.7095803,0.70354354,Synthpop,round_5
2.2981813,0.9676902,Synthpop,round_5
2.4684973,0.8618642,Synthpop,round_5
3.2813954,0.8723771,Synthpop,round_5
3.6946998,0.97060895,Synthpop,round_5
2.2662625,0.91385645,Synthpop,round_5
2.7413235,0.8142651,Synthpop,round_5
2.7487302,0.9283551,Synthpop,round_5
2.6660457,0.73818904,Synthpop,round_5
3.3938732,0.99683577,Synthpop,round_5
1.449872,0.7368029,Synthpop,round_5
3.835666,0.88370883,Synthpop,round_5
3.2573664,0.8274389,Synthpop,round_5
2.484213,0.74328107,Synthpop,round_5
3.3853984,0.9641931,Synthpop,round_5
2.160253,0.8883385,Synthpop,round_5
2.4073513,0.966122,Synthpop,round_5
2.8525836,0.9390436,Synthpop,round_5
2.700564,0.8664941,Synthpop,round_5
3.5699322,0.98734516,Synthpop,round_5
0.99799716,0.55642277,Synthpop,round_5
3.9603443,0.78464544,Synthpop,round_5
4.598031,0.98076206,Synthpop,round_5
4.2692504,0.9979629,Synthpop,round_5
3.961588,0.909088,Synthpop,round_5
2.1701996,0.7394597,Synthpop,round_5
2.6762452,0.7987919,Synthpop,round_5
1.7898736,0.6931548,Synthpop,round_5
5.0282702,0.9731583,Synthpop,round_5
2.4408782,0.675139,Synthpop,round_5
3.3597844,0.9736232,Synthpop,round_5
4.386352,0.9668962,Synthpop,round_5
2.5803952,0.87778056,Synthpop,round_5
1.3541411,0.55428153,Synthpop,round_5
2.683382,0.9159609,Synthpop,round_5
4.2408338,0.99760574,Synthpop,round_5
3.621671,0.9933867,Synthpop,round_5
4.257987,0.983984,Synthpop,round_5
3.012601,0.9287933,Synthpop,round_5
3.0454285,0.69071984,Synthpop,round_5
4.0987024,0.9627135,Synthpop,round_5
2.36731,0.7491558,Synthpop,round_5
3.6138227,0.98354,Synthpop,round_5
1.960241,0.82423466,Synthpop,round_5
3.2555273,0.92043847,Synthpop,round_5
3.5766678,0.90357316,Synthpop,round_5
2.3759835,0.80713236,Synthpop,round_5
4.491813,0.9064434,Synthpop,round_5
4.6648345,0.9123328,Synthpop,round_5
1.642797,0.9549417,Synthpop,round_5
2.9978604,0.878023,Synthpop,round_5
3.753915,0.96011955,Synthpop,round_5
4.0912395,0.9009403,Synthpop,round_5
3.135118,0.7889411,Synthpop,round_5
3.2392294,0.94817287,Synthpop,round_5
3.891344,0.97705495,Synthpop,round_5
3.954709,0.97990376,Synthpop,round_5
1.7952906,0.7008861,Synthpop,round_5
3.5590005,0.81617284,Synthpop,round_5
3.8321767,0.8570907,Synthpop,round_5
1.2941409,0.7769375,Synthpop,round_5
2.797803,0.9530237,Synthpop,round_5
3.8596225,0.87078565,Synthpop,round_5
3.4961662,0.95743066,Synthpop,round_5
4.323318,0.970205,Synthpop,round_5
3.7233813,0.9937602,Synthpop,round_5
3.5860443,0.9818679,Synthpop,round_5
2.5511267,0.9772886,Synthpop,round_5
2.6268165,0.91973156,Synthpop,round_5
3.1545563,0.948302,Synthpop,round_5
3.6421015,0.9826581,Synthpop,round_5
4.0255685,0.9955718,Synthpop,round_5
3.230562,0.96839505,Synthpop,round_5
3.2855272,0.99153054,Synthpop,round_5
1.2546757,0.95091766,Synthpop,round_5
3.0193303,0.9626567,Synthpop,round_5
1.4805892,0.51314205,Synthpop,round_5
1.1144602,0.50579154,Synthpop,round_5
2.9021187,0.951885,Synthpop,round_5
3.9693277,0.9926181,Synthpop,round_5
1.6571767,0.8542355,Synthpop,round_5
3.8527935,0.9742951,Synthpop,round_5
1.0227104,0.3916483,Synthpop,round_5
2.1352155,0.68441355,Synthpop,round_5
3.8692002,0.9319534,Synthpop,round_5
